"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"05.07.2016","3,3024","3,2688","3,3060","3,2687","","1,01%"
"06.07.2016","3,3300","3,3022","3,3437","3,2980","","0,84%"
"07.07.2016","3,3678","3,3316","3,3719","3,3211","","1,14%"
"08.07.2016","3,3006","3,3678","3,3694","3,2824","","-2,00%"
"11.07.2016","3,3094","3,2996","3,3198","3,2917","","0,27%"
"12.07.2016","3,2960","3,3110","3,3125","3,2654","","-0,40%"
"13.07.2016","3,2637","3,2961","3,3085","3,2637","","-0,98%"
"14.07.2016","3,2511","3,2641","3,2671","3,2171","","-0,39%"
"15.07.2016","3,2820","3,2531","3,2857","3,2431","","0,95%"
"18.07.2016","3,2532","3,2772","3,2840","3,2460","","-0,88%"
"19.07.2016","3,2490","3,2529","3,2851","3,2480","","-0,13%"
"20.07.2016","3,2591","3,2481","3,2637","3,2378","","0,31%"
"21.07.2016","3,2722","3,2596","3,2896","3,2428","","0,40%"
"22.07.2016","3,2565","3,2721","3,2965","3,2535","","-0,48%"
"25.07.2016","3,2860","3,2568","3,2985","3,2558","","0,91%"
"26.07.2016","3,2768","3,2855","3,2946","3,2652","","-0,28%"
"27.07.2016","3,2637","3,2760","3,2959","3,2595","","-0,40%"
"28.07.2016","3,2892","3,2633","3,2992","3,2539","","0,78%"
"29.07.2016","3,2486","3,2899","3,2928","3,2283","","-1,23%"
"01.08.2016","3,2649","3,2486","3,2765","3,2465","","0,50%"
"02.08.2016","3,2571","3,2638","3,2723","3,2370","","-0,24%"
"03.08.2016","3,2377","3,2577","3,2931","3,2372","","-0,60%"
"04.08.2016","3,1937","3,2373","3,2403","3,1905","","-1,36%"
"05.08.2016","3,1660","3,1942","3,2001","3,1602","","-0,87%"
"08.08.2016","3,1749","3,1644","3,1904","3,1593","","0,28%"
"09.08.2016","3,1456","3,1748","3,1758","3,1278","","-0,92%"
"10.08.2016","3,1271","3,1450","3,1500","3,1128","","-0,59%"
"11.08.2016","3,1449","3,1265","3,1547","3,1222","","0,57%"
"12.08.2016","3,1925","3,1442","3,1950","3,1387","","1,51%"
"15.08.2016","3,1862","3,1911","3,1936","3,1562","","-0,20%"
"16.08.2016","3,2027","3,1867","3,2070","3,1564","","0,52%"
"17.08.2016","3,2036","3,2013","3,2355","3,1975","","0,03%"
"18.08.2016","3,2393","3,2043","3,2467","3,1998","","1,11%"
"19.08.2016","3,2038","3,2400","3,2515","3,2035","","-1,10%"
"22.08.2016","3,2014","3,2066","3,2277","3,1974","","-0,07%"
"23.08.2016","3,2337","3,2017","3,2381","3,1848","","1,01%"
"24.08.2016","3,2257","3,2338","3,2506","3,2184","","-0,25%"
"25.08.2016","3,2367","3,2254","3,2425","3,2156","","0,34%"
"26.08.2016","3,2655","3,2375","3,2795","3,1895","","0,89%"
"29.08.2016","3,2298","3,2655","3,2910","3,2295","","-1,09%"
"30.08.2016","3,2419","3,2304","3,2642","3,2182","","0,37%"
"31.08.2016","3,2272","3,2413","3,2569","3,2157","","-0,45%"
"01.09.2016","3,2582","3,2255","3,2639","3,2184","","0,96%"
"02.09.2016","3,2568","3,2590","3,2714","3,2244","","-0,04%"
"05.09.2016","3,2833","3,2571","3,2862","3,2473","","0,81%"
"06.09.2016","3,1952","3,2828","3,2844","3,1947","","-2,68%"
"07.09.2016","3,1930","3,1968","3,2032","3,1930","","-0,07%"
"08.09.2016","3,2143","3,1924","3,2199","3,1652","","0,67%"
"09.09.2016","3,2735","3,2101","3,2857","3,2101","","1,84%"
"12.09.2016","3,2458","3,2724","3,3103","3,2409","","-0,85%"
"13.09.2016","3,3138","3,2454","3,3338","3,2433","","2,10%"
"14.09.2016","3,3426","3,3130","3,3503","3,2975","","0,87%"
"15.09.2016","3,3024","3,3445","3,3680","3,2926","","-1,20%"
"16.09.2016","3,2622","3,3021","3,3200","3,2604","","-1,22%"
"19.09.2016","3,2732","3,2626","3,2786","3,2519","","0,34%"
"20.09.2016","3,2589","3,2733","3,2757","3,2456","","-0,44%"
"21.09.2016","3,2071","3,2589","3,2605","3,2058","","-1,59%"
"22.09.2016","3,2208","3,2064","3,2287","3,1810","","0,43%"
"23.09.2016","3,2450","3,2219","3,2523","3,2018","","0,75%"
"26.09.2016","3,2401","3,2445","3,2529","3,2237","","-0,15%"
"27.09.2016","3,2346","3,2396","3,2486","3,2189","","-0,17%"
"28.09.2016","3,2167","3,2360","3,2559","3,2133","","-0,55%"
"29.09.2016","3,2595","3,2183","3,2707","3,2138","","1,33%"
"30.09.2016","3,2603","3,2594","3,2636","3,2308","","0,02%"
"03.10.2016","3,2105","3,2631","3,2640","3,1988","","-1,53%"
"04.10.2016","3,2578","3,2094","3,2624","3,2072","","1,47%"
"05.10.2016","3,2202","3,2575","3,2616","3,2171","","-1,15%"
"06.10.2016","3,2298","3,2194","3,2442","3,2164","","0,30%"
"07.10.2016","3,2204","3,2285","3,2429","3,1920","","-0,29%"
"10.10.2016","3,2065","3,2227","3,2245","3,1985","","-0,43%"
"11.10.2016","3,1953","3,2064","3,2271","3,1938","","-0,35%"
"12.10.2016","3,2025","3,1965","3,2047","3,1957","","0,23%"
"13.10.2016","3,1780","3,2021","3,2192","3,1765","","-0,77%"
"14.10.2016","3,2051","3,1790","3,2081","3,1647","","0,85%"
"17.10.2016","3,2022","3,2066","3,2180","3,1892","","-0,09%"
"18.10.2016","3,1888","3,2023","3,2075","3,1744","","-0,42%"
"19.10.2016","3,1697","3,1878","3,1989","3,1641","","-0,60%"
"20.10.2016","3,1433","3,1699","3,1733","3,1348","","-0,83%"
"21.10.2016","3,1511","3,1433","3,1698","3,1376","","0,25%"
"24.10.2016","3,1246","3,1515","3,1540","3,1146","","-0,84%"
"25.10.2016","3,1151","3,1243","3,1380","3,1026","","-0,30%"
"26.10.2016","3,1409","3,1142","3,1541","3,1114","","0,83%"
"27.10.2016","3,1701","3,1409","3,1749","3,1285","","0,93%"
"28.10.2016","3,2065","3,1707","3,2078","3,1580","","1,15%"
"31.10.2016","3,1893","3,2045","3,2065","3,1638","","-0,54%"
"01.11.2016","3,2367","3,1889","3,2553","3,1780","","1,49%"
"02.11.2016","3,2359","3,2370","3,2425","3,2355","","-0,02%"
"03.11.2016","3,2425","3,2358","3,2565","3,2210","","0,20%"
"04.11.2016","3,2337","3,2423","3,2649","3,2169","","-0,27%"
"07.11.2016","3,2020","3,2348","3,2366","3,1885","","-0,98%"
"08.11.2016","3,1695","3,2012","3,2163","3,1630","","-1,01%"
"09.11.2016","3,2172","3,1695","3,2502","3,1650","","1,50%"
"10.11.2016","3,3864","3,2186","3,3970","3,2095","","5,26%"
"11.11.2016","3,3915","3,3889","3,5086","3,3712","","0,15%"
"14.11.2016","3,4331","3,3932","3,4755","3,3893","","1,23%"
"15.11.2016","3,4404","3,4331","3,4457","3,4320","","0,21%"
"16.11.2016","3,4200","3,4400","3,4452","3,4033","","-0,59%"
"17.11.2016","3,4193","3,4205","3,4531","3,3873","","-0,02%"
"18.11.2016","3,3835","3,4176","3,4433","3,3715","","-1,05%"
"21.11.2016","3,3525","3,3838","3,3846","3,3406","","-0,92%"
"22.11.2016","3,3550","3,3522","3,3908","3,3283","","0,07%"
"23.11.2016","3,3945","3,3546","3,4213","3,3530","","1,18%"
"24.11.2016","3,3915","3,3939","3,4373","3,3820","","-0,09%"
"25.11.2016","3,4223","3,3917","3,4687","3,3908","","0,91%"
"28.11.2016","3,3859","3,4225","3,4237","3,3823","","-1,06%"
"29.11.2016","3,3990","3,3857","3,4154","3,3800","","0,39%"
"30.11.2016","3,3842","3,3998","3,4574","3,3766","","-0,44%"
"01.12.2016","3,4718","3,3854","3,4814","3,3820","","2,59%"
"02.12.2016","3,4755","3,4705","3,4928","3,4440","","0,11%"
"05.12.2016","3,4215","3,4764","3,4819","3,4184","","-1,55%"
"06.12.2016","3,4080","3,4210","3,4667","3,3941","","-0,39%"
"07.12.2016","3,3830","3,4080","3,4201","3,3761","","-0,73%"
"08.12.2016","3,3755","3,3830","3,4179","3,3695","","-0,22%"
"09.12.2016","3,3785","3,3765","3,4124","3,3525","","0,09%"
"12.12.2016","3,3388","3,3777","3,4087","3,3356","","-1,18%"
"13.12.2016","3,3355","3,3385","3,3658","3,3178","","-0,10%"
"14.12.2016","3,3705","3,3372","3,3732","3,3027","","1,05%"
"15.12.2016","3,3695","3,3695","3,4087","3,3625","","-0,03%"
"16.12.2016","3,3920","3,3715","3,4126","3,3425","","0,67%"
"19.12.2016","3,3650","3,3920","3,4037","3,3605","","-0,80%"
"20.12.2016","3,3547","3,3655","3,3791","3,3403","","-0,31%"
"21.12.2016","3,3270","3,3575","3,3575","3,3217","","-0,83%"
"22.12.2016","3,2875","3,3280","3,3486","3,2861","","-1,19%"
"23.12.2016","3,2710","3,2870","3,2932","3,2575","","-0,50%"
"26.12.2016","3,2770","3,2715","3,2861","3,2642","","0,18%"
"27.12.2016","3,2712","3,2775","3,2913","3,2686","","-0,18%"
"28.12.2016","3,2845","3,2702","3,2959","3,2630","","0,41%"
"29.12.2016","3,2547","3,2825","3,2835","3,2416","","-0,91%"
"30.12.2016","3,2547","3,2547","3,2547","3,2547","","0,00%"
"02.01.2017","3,2857","3,2538","3,2887","3,2516","","0,95%"
"03.01.2017","3,2652","3,2824","3,2928","3,2466","","-0,62%"
"04.01.2017","3,2163","3,2517","3,2517","3,2100","","-1,50%"
"05.01.2017","3,1990","3,2163","3,2294","3,1928","","-0,54%"
"06.01.2017","3,2241","3,1973","3,2241","3,1871","","0,78%"
"09.01.2017","3,1969","3,2244","3,2317","3,1894","","-0,84%"
"10.01.2017","3,1961","3,1959","3,2020","3,1808","","-0,03%"
"11.01.2017","3,1975","3,1960","3,2313","3,1775","","0,04%"
"12.01.2017","3,1881","3,1967","3,1993","3,1522","","-0,29%"
"13.01.2017","3,2213","3,1887","3,2242","3,1798","","1,04%"
"16.01.2017","3,2418","3,2234","3,2443","3,2165","","0,64%"
"17.01.2017","3,2115","3,2417","3,2417","3,1957","","-0,93%"
"18.01.2017","3,2309","3,2150","3,2319","3,2132","","0,60%"
"19.01.2017","3,1965","3,2310","3,2350","3,1932","","-1,06%"
"20.01.2017","3,1690","3,2002","3,2046","3,1689","","-0,86%"
"23.01.2017","3,1633","3,1690","3,1837","3,1534","","-0,18%"
"24.01.2017","3,1702","3,1605","3,1754","3,1583","","0,22%"
"25.01.2017","3,1702","3,1702","3,1702","3,1702","","0,00%"
"26.01.2017","3,1780","3,1702","3,1949","3,1612","","0,25%"
"27.01.2017","3,1410","3,1785","3,1827","3,1398","","-1,16%"
"30.01.2017","3,1270","3,1403","3,1543","3,1138","","-0,45%"
"31.01.2017","3,1509","3,1258","3,1565","3,1012","","0,76%"
"01.02.2017","3,1295","3,1520","3,1638","3,1275","","-0,68%"
"02.02.2017","3,1240","3,1290","3,1304","3,1075","","-0,18%"
"03.02.2017","3,1177","3,1238","3,1390","3,1043","","-0,20%"
"06.02.2017","3,1160","3,1185","3,1276","3,1050","","-0,05%"
"07.02.2017","3,1205","3,1155","3,1369","3,1155","","0,14%"
"08.02.2017","3,1175","3,1205","3,1300","3,1125","","-0,10%"
"09.02.2017","3,1301","3,1172","3,1334","3,1134","","0,40%"
"10.02.2017","3,1158","3,1311","3,1312","3,1062","","-0,46%"
"13.02.2017","3,1116","3,1140","3,1240","3,1075","","-0,13%"
"14.02.2017","3,0850","3,1120","3,1283","3,0825","","-0,85%"
"15.02.2017","3,0575","3,0850","3,0969","3,0545","","-0,89%"
"16.02.2017","3,0892","3,0568","3,0905","3,0387","","1,04%"
"17.02.2017","3,1048","3,0872","3,1099","3,0796","","0,50%"
"20.02.2017","3,0870","3,1019","3,1074","3,0826","","-0,57%"
"21.02.2017","3,0951","3,0862","3,1083","3,0848","","0,26%"
"22.02.2017","3,0640","3,0960","3,0989","3,0604","","-1,00%"
"23.02.2017","3,0595","3,0635","3,0796","3,0519","","-0,15%"
"24.02.2017","3,1110","3,0622","3,1195","3,0600","","1,68%"
"27.02.2017","3,1090","3,1105","3,1105","3,1085","","-0,06%"
"28.02.2017","3,1091","3,1090","3,1091","3,1090","","0,00%"
"01.03.2017","3,0900","3,1095","3,1238","3,0900","","-0,61%"
"02.03.2017","3,1565","3,0895","3,1590","3,0895","","2,15%"
"03.03.2017","3,1158","3,1573","3,1633","3,1120","","-1,29%"
"06.03.2017","3,1386","3,1146","3,1394","3,1000","","0,73%"
"07.03.2017","3,1195","3,1391","3,1412","3,1119","","-0,61%"
"08.03.2017","3,1631","3,1200","3,1813","3,1197","","1,40%"
"09.03.2017","3,1932","3,1627","3,1984","3,1599","","0,95%"
"10.03.2017","3,1395","3,1942","3,1966","3,1392","","-1,68%"
"13.03.2017","3,1529","3,1387","3,1607","3,1292","","0,43%"
"14.03.2017","3,1685","3,1521","3,1824","3,1501","","0,49%"
"15.03.2017","3,1037","3,1680","3,1778","3,0972","","-2,05%"
"16.03.2017","3,1185","3,1031","3,1233","3,0925","","0,48%"
"17.03.2017","3,0918","3,1190","3,1281","3,0876","","-0,86%"
"20.03.2017","3,0726","3,0920","3,1160","3,0673","","-0,62%"
"21.03.2017","3,0884","3,0724","3,0950","3,0599","","0,51%"
"22.03.2017","3,0880","3,0888","3,1102","3,0808","","-0,01%"
"23.03.2017","3,1395","3,0873","3,1456","3,0873","","1,67%"
"24.03.2017","3,1086","3,1405","3,1514","3,1048","","-0,98%"
"27.03.2017","3,1265","3,1084","3,1404","3,1079","","0,58%"
"28.03.2017","3,1412","3,1269","3,1460","3,1233","","0,47%"
"29.03.2017","3,1199","3,1414","3,1421","3,1122","","-0,68%"
"30.03.2017","3,1495","3,1200","3,1532","3,1178","","0,95%"
"31.03.2017","3,1233","3,1481","3,1785","3,1214","","-0,83%"
"03.04.2017","3,1147","3,1236","3,1355","3,1099","","-0,28%"
"04.04.2017","3,0939","3,1151","3,1420","3,0925","","-0,67%"
"05.04.2017","3,1203","3,0938","3,1261","3,0808","","0,85%"
"06.04.2017","3,1426","3,1196","3,1517","3,1063","","0,71%"
"07.04.2017","3,1462","3,1429","3,1593","3,1182","","0,11%"
"10.04.2017","3,1320","3,1466","3,1509","3,1302","","-0,45%"
"11.04.2017","3,1372","3,1323","3,1562","3,1257","","0,17%"
"12.04.2017","3,1258","3,1383","3,1598","3,1197","","-0,36%"
"13.04.2017","3,1444","3,1258","3,1498","3,1145","","0,60%"
"14.04.2017","3,1448","3,1435","3,1452","3,1431","","0,01%"
"17.04.2017","3,0985","3,1446","3,1476","3,0930","","-1,47%"
"18.04.2017","3,1079","3,0983","3,1239","3,0877","","0,30%"
"19.04.2017","3,1522","3,1075","3,1545","3,1075","","1,43%"
"20.04.2017","3,1486","3,1506","3,1706","3,1323","","-0,11%"
"21.04.2017","3,1482","3,1479","3,1488","3,1479","","-0,01%"
"24.04.2017","3,1280","3,1506","3,1506","3,1182","","-0,64%"
"25.04.2017","3,1471","3,1283","3,1712","3,1275","","0,61%"
"26.04.2017","3,1723","3,1476","3,2085","3,1434","","0,80%"
"27.04.2017","3,1834","3,1721","3,1889","3,1544","","0,35%"
"28.04.2017","3,1767","3,1837","3,2149","3,1699","","-0,21%"
"01.05.2017","3,1765","3,1772","3,1772","3,1765","","-0,01%"
"02.05.2017","3,1517","3,1757","3,1959","3,1460","","-0,78%"
"03.05.2017","3,1652","3,1515","3,1679","3,1408","","0,43%"
"04.05.2017","3,1885","3,1663","3,1956","3,1614","","0,74%"
"05.05.2017","3,1774","3,1902","3,1960","3,1682","","-0,35%"
"08.05.2017","3,1980","3,1753","3,2077","3,1753","","0,65%"
"09.05.2017","3,1902","3,1996","3,1997","3,1780","","-0,24%"
"10.05.2017","3,1678","3,1908","3,1916","3,1523","","-0,70%"
"11.05.2017","3,1403","3,1676","3,1685","3,1370","","-0,87%"
"12.05.2017","3,1218","3,1381","3,1511","3,1164","","-0,59%"
"15.05.2017","3,1113","3,1229","3,1258","3,0960","","-0,34%"
"16.05.2017","3,0964","3,1108","3,1109","3,0873","","-0,48%"
"17.05.2017","3,1380","3,0953","3,1407","3,0952","","1,34%"
"18.05.2017","3,3710","3,1408","3,4136","3,1389","","7,43%"
"19.05.2017","3,2530","3,3662","3,3719","3,2413","","-3,50%"
"22.05.2017","3,2656","3,2533","3,3190","3,2519","","0,39%"
"23.05.2017","3,2705","3,2666","3,2894","3,2543","","0,15%"
"24.05.2017","3,2784","3,2702","3,2885","3,2477","","0,24%"
"25.05.2017","3,2736","3,2759","3,2993","3,2618","","-0,15%"
"26.05.2017","3,2601","3,2742","3,2761","3,2516","","-0,41%"
"29.05.2017","3,2567","3,2666","3,2771","3,2567","","-0,10%"
"30.05.2017","3,2577","3,2569","3,2722","3,2544","","0,03%"
"31.05.2017","3,2266","3,2576","3,2603","3,2245","","-0,95%"
"01.06.2017","3,2506","3,2273","3,2553","3,2151","","0,74%"
"02.06.2017","3,2483","3,2511","3,2597","3,2207","","-0,07%"
"05.06.2017","3,2969","3,2462","3,2975","3,2462","","1,50%"
"06.06.2017","3,2778","3,2973","3,3020","3,2725","","-0,58%"
"07.06.2017","3,2695","3,2783","3,2869","3,2652","","-0,25%"
"08.06.2017","3,2617","3,2699","3,2895","3,2617","","-0,24%"
"09.06.2017","3,2971","3,2620","3,2986","3,2561","","1,09%"
"12.06.2017","3,3181","3,2961","3,3266","3,2747","","0,64%"
"13.06.2017","3,3154","3,3184","3,3342","3,2974","","-0,08%"
"14.06.2017","3,2741","3,3150","3,3166","3,2636","","-1,25%"
"15.06.2017","3,2750","3,2743","3,2752","3,2743","","0,03%"
"16.06.2017","3,2933","3,2898","3,2974","3,2786","","0,56%"
"19.06.2017","3,2828","3,2902","3,3146","3,2801","","-0,32%"
"20.06.2017","3,3270","3,2824","3,3439","3,2824","","1,35%"
"21.06.2017","3,3362","3,3258","3,3373","3,3140","","0,28%"
"22.06.2017","3,3425","3,3357","3,3495","3,3226","","0,19%"
"23.06.2017","3,3430","3,3413","3,3443","3,3257","","0,01%"
"26.06.2017","3,2964","3,3445","3,3445","3,2950","","-1,39%"
"27.06.2017","3,3135","3,2974","3,3347","3,2968","","0,52%"
"28.06.2017","3,2805","3,3133","3,3152","3,2788","","-1,00%"
"29.06.2017","3,3043","3,2807","3,3150","3,2708","","0,73%"
"30.06.2017","3,3072","3,3049","3,3165","3,2866","","0,09%"
"03.07.2017","3,3015","3,3196","3,3246","3,2938","","-0,17%"
"04.07.2017","3,3093","3,3017","3,3108","3,2982","","0,24%"
"05.07.2017","3,2889","3,3090","3,3314","3,2889","","-0,62%"
"06.07.2017","3,2962","3,2886","3,3211","3,2883","","0,22%"
"07.07.2017","3,2813","3,2996","3,3068","3,2679","","-0,45%"
"10.07.2017","3,2557","3,2805","3,2817","3,2550","","-0,78%"
"11.07.2017","3,2548","3,2558","3,2697","3,2462","","-0,03%"
"12.07.2017","3,2078","3,2549","3,2553","3,2050","","-1,44%"
"13.07.2017","3,2138","3,2082","3,2218","3,2024","","0,19%"
"14.07.2017","3,1799","3,2125","3,2125","3,1782","","-1,05%"
"17.07.2017","3,1833","3,1809","3,1878","3,1761","","0,11%"
"18.07.2017","3,1545","3,1835","3,1837","3,1536","","-0,90%"
"19.07.2017","3,1490","3,1559","3,1639","3,1444","","-0,17%"
"20.07.2017","3,1208","3,1494","3,1558","3,1182","","-0,90%"
"21.07.2017","3,1418","3,1203","3,1453","3,1100","","0,67%"
"24.07.2017","3,1470","3,1405","3,1538","3,1341","","0,17%"
"25.07.2017","3,1726","3,1471","3,1735","3,1364","","0,81%"
"26.07.2017","3,1387","3,1728","3,1772","3,1348","","-1,07%"
"27.07.2017","3,1530","3,1382","3,1600","3,1382","","0,46%"
"28.07.2017","3,1319","3,1525","3,1600","3,1283","","-0,67%"
"31.07.2017","3,1264","3,1325","3,1442","3,1138","","-0,18%"
"01.08.2017","3,1265","3,1277","3,1315","3,1079","","0,00%"
"02.08.2017","3,1137","3,1261","3,1382","3,1126","","-0,41%"
"03.08.2017","3,1125","3,1134","3,1270","3,1097","","-0,04%"
"04.08.2017","3,1314","3,1125","3,1338","3,1079","","0,61%"
"07.08.2017","3,1265","3,1311","3,1345","3,1204","","-0,16%"
"08.08.2017","3,1269","3,1265","3,1383","3,1189","","0,01%"
"09.08.2017","3,1559","3,1270","3,1587","3,1263","","0,93%"
"10.08.2017","3,1757","3,1557","3,1787","3,1466","","0,63%"
"11.08.2017","3,1938","3,1755","3,2210","3,1547","","0,57%"
"14.08.2017","3,1890","3,1764","3,2059","3,1734","","-0,15%"
"15.08.2017","3,1695","3,1892","3,2060","3,1657","","-0,61%"
"16.08.2017","3,1524","3,1693","3,1782","3,1454","","-0,54%"
"17.08.2017","3,1751","3,1534","3,1824","3,1524","","0,72%"
"18.08.2017","3,1465","3,1751","3,1761","3,1404","","-0,90%"
"21.08.2017","3,1645","3,1488","3,1723","3,1361","","0,57%"
"22.08.2017","3,1611","3,1649","3,1910","3,1466","","-0,11%"
"23.08.2017","3,1414","3,1617","3,1706","3,1341","","-0,62%"
"24.08.2017","3,1481","3,1414","3,1509","3,1330","","0,21%"
"25.08.2017","3,1603","3,1484","3,1629","3,1357","","0,39%"
"28.08.2017","3,1670","3,1592","3,1675","3,1483","","0,21%"
"29.08.2017","3,1652","3,1677","3,1766","3,1582","","-0,06%"
"30.08.2017","3,1603","3,1656","3,1766","3,1559","","-0,15%"
"31.08.2017","3,1479","3,1597","3,1701","3,1372","","-0,39%"
"01.09.2017","3,1416","3,1477","3,1488","3,1223","","-0,20%"
"04.09.2017","3,1417","3,1404","3,1450","3,1327","","0,00%"
"05.09.2017","3,1174","3,1416","3,1427","3,1122","","-0,77%"
"06.09.2017","3,1004","3,1168","3,1210","3,0987","","-0,55%"
"07.09.2017","3,0993","3,1002","3,1002","3,0993","","-0,04%"
"08.09.2017","3,0868","3,0853","3,0995","3,0819","","-0,40%"
"11.09.2017","3,1029","3,0903","3,1082","3,0790","","0,52%"
"12.09.2017","3,1251","3,1032","3,1387","3,1029","","0,72%"
"13.09.2017","3,1353","3,1248","3,1445","3,1222","","0,33%"
"14.09.2017","3,1190","3,1360","3,1510","3,1127","","-0,52%"
"15.09.2017","3,1085","3,1196","3,1323","3,1085","","-0,34%"
"18.09.2017","3,1368","3,1108","3,1388","3,1079","","0,91%"
"19.09.2017","3,1350","3,1363","3,1402","3,1245","","-0,06%"
"20.09.2017","3,1325","3,1354","3,1394","3,1136","","-0,08%"
"21.09.2017","3,1377","3,1332","3,1473","3,1256","","0,17%"
"22.09.2017","3,1250","3,1376","3,1397","3,1223","","-0,40%"
"25.09.2017","3,1600","3,1326","3,1619","3,1260","","1,12%"
"26.09.2017","3,1666","3,1592","3,1752","3,1522","","0,21%"
"27.09.2017","3,1932","3,1669","3,1986","3,1665","","0,84%"
"28.09.2017","3,1825","3,1934","3,2004","3,1772","","-0,34%"
"29.09.2017","3,1619","3,1827","3,1906","3,1562","","-0,65%"
"02.10.2017","3,1544","3,1645","3,1791","3,1513","","-0,24%"
"03.10.2017","3,1427","3,1545","3,1656","3,1410","","-0,37%"
"04.10.2017","3,1352","3,1456","3,1456","3,1220","","-0,24%"
"05.10.2017","3,1544","3,1319","3,1566","3,1243","","0,61%"
"06.10.2017","3,1561","3,1546","3,1784","3,1496","","0,05%"
"09.10.2017","3,1888","3,1563","3,1900","3,1558","","1,04%"
"10.10.2017","3,1795","3,1890","3,1890","3,1618","","-0,29%"
"11.10.2017","3,1724","3,1794","3,1799","3,1599","","-0,22%"
"12.10.2017","3,1705","3,1721","3,1727","3,1705","","-0,06%"
"13.10.2017","3,1452","3,1730","3,1803","3,1438","","-0,80%"
"16.10.2017","3,1712","3,1454","3,1740","3,1441","","0,83%"
"17.10.2017","3,1580","3,1712","3,1838","3,1580","","-0,42%"
"18.10.2017","3,1711","3,1582","3,1817","3,1556","","0,41%"
"19.10.2017","3,1671","3,1722","3,1793","3,1625","","-0,13%"
"20.10.2017","3,1925","3,1665","3,1980","3,1665","","0,80%"
"23.10.2017","3,2378","3,1929","3,2387","3,1893","","1,42%"
"24.10.2017","3,2435","3,2389","3,2671","3,2240","","0,18%"
"25.10.2017","3,2332","3,2442","3,2599","3,2283","","-0,32%"
"26.10.2017","3,2905","3,2332","3,2977","3,2287","","1,77%"
"27.10.2017","3,2363","3,2901","3,3030","3,2342","","-1,65%"
"30.10.2017","3,2891","3,2367","3,2892","3,2344","","1,63%"
"31.10.2017","3,2728","3,2890","3,3018","3,2645","","-0,50%"
"01.11.2017","3,2676","3,2728","3,2927","3,2565","","-0,16%"
"02.11.2017","3,2680","3,2683","3,2683","3,2680","","0,01%"
"03.11.2017","3,3144","3,2664","3,3350","3,2482","","1,42%"
"06.11.2017","3,2495","3,3144","3,3144","3,2476","","-1,96%"
"07.11.2017","3,2714","3,2495","3,2884","3,2495","","0,67%"
"08.11.2017","3,2548","3,2723","3,2723","3,2401","","-0,51%"
"09.11.2017","3,2521","3,2546","3,2665","3,2359","","-0,08%"
"10.11.2017","3,2779","3,2529","3,2841","3,2501","","0,79%"
"13.11.2017","3,2794","3,2821","3,3005","3,2760","","0,05%"
"14.11.2017","3,3131","3,2805","3,3178","3,2662","","1,03%"
"15.11.2017","3,3133","3,3133","3,3133","3,3133","","0,01%"
"16.11.2017","3,2740","3,3130","3,3132","3,2677","","-1,19%"
"17.11.2017","3,2574","3,2726","3,2884","3,2546","","-0,51%"
"20.11.2017","3,2573","3,2574","3,2574","3,2573","","0,00%"
"21.11.2017","3,2588","3,2593","3,2657","3,2390","","0,05%"
"22.11.2017","3,2243","3,2570","3,2646","3,2213","","-1,06%"
"23.11.2017","3,2219","3,2241","3,2428","3,2183","","-0,07%"
"24.11.2017","3,2330","3,2218","3,2360","3,2212","","0,34%"
"27.11.2017","3,2278","3,2330","3,2331","3,2130","","-0,16%"
"28.11.2017","3,2131","3,2325","3,2325","3,2019","","-0,46%"
"29.11.2017","3,2461","3,2132","3,2473","3,2002","","1,03%"
"30.11.2017","3,2727","3,2465","3,2883","3,2350","","0,82%"
"01.12.2017","3,2581","3,2727","3,2851","3,2479","","-0,45%"
"04.12.2017","3,2442","3,2581","3,2623","3,2418","","-0,43%"
"05.12.2017","3,2418","3,2448","3,2470","3,2197","","-0,07%"
"06.12.2017","3,2357","3,2415","3,2493","3,2241","","-0,19%"
"07.12.2017","3,2907","3,2477","3,3182","3,2468","","1,70%"
"08.12.2017","3,2919","3,2768","3,3105","3,2648","","0,04%"
"11.12.2017","3,3048","3,2912","3,3060","3,2726","","0,39%"
"12.12.2017","3,3065","3,3055","3,3334","3,2963","","0,05%"
"13.12.2017","3,3100","3,3070","3,3321","3,2877","","0,11%"
"14.12.2017","3,3419","3,3234","3,3476","3,3100","","0,96%"
"15.12.2017","3,2947","3,3336","3,3374","3,2942","","-1,41%"
"18.12.2017","3,2923","3,2947","3,3009","3,2780","","-0,07%"
"19.12.2017","3,2900","3,2923","3,3079","3,2811","","-0,07%"
"20.12.2017","3,2979","3,2911","3,3008","3,2807","","0,24%"
"21.12.2017","3,3084","3,2978","3,3170","3,2901","","0,32%"
"22.12.2017","3,3370","3,3091","3,3401","3,3034","","0,86%"
"25.12.2017","3,3370","3,3370","3,3370","3,3370","","0,00%"
"26.12.2017","3,3111","3,3376","3,3376","3,3062","","-0,78%"
"27.12.2017","3,3150","3,3106","3,3220","3,2916","","0,12%"
"28.12.2017","3,3125","3,3153","3,3176","3,2946","","-0,08%"
"29.12.2017","3,3125","3,3125","3,3125","3,3125","","0,00%"
"01.01.2018","3,3125","3,3125","3,3125","3,3125","","0,00%"
"02.01.2018","3,2591","3,3136","3,3136","3,2570","","-1,61%"
"03.01.2018","3,2370","3,2590","3,2680","3,2311","","-0,68%"
"04.01.2018","3,2347","3,2374","3,2428","3,2214","","-0,07%"
